ID_Institusi;Institusi;ID_Program;Program;ID_Fakultas;Fakultas;ID_Program_Studi;Program_Studi;ID_Semester;Semester;Kode_MK;Kelas;ID_Kelas
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191740;Magang (E);98f9c864-f70c-4316-a605-87522a2dcd84
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191740;Magang (B);a7de4399-60e9-4180-9549-d75f4b748799
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191740;Magang (F);5f048686-f642-44f0-9c75-3c0e5b91142b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31040;D-4 TEKNIK INFRASTRUKTUR SIPIL L J GASAL;20192;Semester Genap 2019/2020;VC181811;Aspek Hukum dalam Industri Konstruksi (R);f2eb3bac-2459-4cd4-b0a6-7fe21caa52f1
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31040;D-4 TEKNIK INFRASTRUKTUR SIPIL L J GASAL;20192;Semester Genap 2019/2020;VC181819;Tugas Akhir (R);ad263ec2-a964-432a-94da-4f843d97eacb
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31041;D-4 TEKNIK INFRASTRUKTUR SIPIL;20192;Semester Genap 2019/2020;VC181819;Tugas Akhir (Q);4693076c-c042-4542-8b0a-1026413c5070
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31040;D-4 TEKNIK INFRASTRUKTUR SIPIL L J GASAL;20192;Semester Genap 2019/2020;VC181826;Pengelolaan Air Tanah (R);dda7b4a8-213f-496b-afb5-f046f364f7ba
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191841;Rekayasa Bangunan Gedung Tinggi (F);7399d4db-958b-4ea7-9c3a-4204a632397d
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191841;Rekayasa Bangunan Gedung Tinggi (E);9ba63aac-43fd-479d-ba59-7ce748e682cf
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191841;Rekayasa Bangunan Gedung Tinggi (P);bedcb441-3232-467f-996b-3d6f68e94ce0
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191841;Rekayasa Bangunan Gedung Tinggi (A);6b368410-70f5-464c-8a06-42b7609a2a01
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191841;Rekayasa Bangunan Gedung Tinggi (B);002f4b0d-2730-49fa-9201-52d1f2cdf3c2
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191842;Aspek Hukum dalam Industri Konstruksi (B);f8610896-98fa-43da-a99b-dc3d54e534fd
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191842;Aspek Hukum dalam Industri Konstruksi (P);440680dc-7dce-4350-9c1b-48a2e612f348
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191842;Aspek Hukum dalam Industri Konstruksi (F);866dbc14-e0b4-4b47-bd93-b520fc608d49
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191842;Aspek Hukum dalam Industri Konstruksi (A);f00f3619-ca4c-48a3-bc4e-a18a3038d5d3
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191843;Teknologi Informasi Konstruksi Bangunan Sipil (P);da769946-1bcf-4006-b6a1-4acc46644738
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191843;Teknologi Informasi Konstruksi Bangunan Sipil (A);19bc316c-2b49-4dfc-aa66-e68dc28e76a4
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191843;Teknologi Informasi Konstruksi Bangunan Sipil (B);8436d27b-8d91-4e14-94bd-52ef346656e7
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191844;Rekayasa Dermaga (B);dca7d0a7-a2db-409f-8cdc-01853ca1ca42
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191844;Rekayasa Dermaga (P);cdad76bf-1e06-4734-8669-95ac54cf6bfb
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191844;Rekayasa Dermaga (F);22c9a21e-c935-46c3-b003-37d80296e573
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191844;Rekayasa Dermaga (E);f8463987-cb64-4ca6-a2cd-b2c6d03a022c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191845;Proyek Akhir (E);d67c36d7-a0ec-466a-96b7-25e9428a5228
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191845;Proyek Akhir (F);8f2fd929-60ec-4261-bce0-96f4adb9947b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191845;Proyek Akhir (B);c7f37208-f881-40d7-9884-961056152241
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;31042;S.Tr. TEKNOLOGI REKAYASA PENGELOLAAN DAN PEMELIHARAAN BANGUNAN SIPIL;20192;Semester Genap 2019/2020;VC191845;Proyek Akhir (A);e37961b7-3e82-4ecc-bcf8-922edeac83bc
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190101;Pengantar Teknologi Otomasi (+lab) (A);5650402c-3404-4c19-864d-c35d98656a2a
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190102;Rangkaian Logika (+lab) (_);83af7094-9db2-4caa-aa66-fff1f8348c02
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190205;Analisis Sinyal dan Sistem (+lab) (A);32cf0feb-7e5b-4701-bcbc-f1142122864c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190205;Analisis Sinyal dan Sistem (+lab) (B);24047ab9-1fc3-47b7-8633-b72e90497ee0
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190206;Rangkaian Elektronika (+lab) (B);c5e8ca09-0e08-48ee-84f0-24a7b7fed95c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190206;Rangkaian Elektronika (+lab) (A);a9ff0af1-4079-46fb-a810-8c61957bf126
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190207;Algoritma dan Pemrograman (+lab) (A);b8779618-9f98-45c3-a5dd-06f38081872a
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190207;Algoritma dan Pemrograman (+lab) (B);d9a65429-19e0-4c8e-bf2b-ec6a15918fbb
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190208;Listrik Magnet (+lab) (B);a9f68d84-9d7a-4cc2-83c5-f2cd648b1553
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190208;Listrik Magnet (+lab) (A);2c24b8ec-74d1-4061-b4cf-ee6212fe2049
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D3;Diploma 3;VOCATION;Fakultas Vokasi;22030;D-3 TEKNIK ELEKTRO OTOMASI;20192;Semester Genap 2019/2020;VE180309;Dasar Sistem Kontrol (A);569dada5-df89-4e84-a879-0f2d9a2c623e
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190310;Mesin-mesin Listrik (+lab) (A);b01f1857-0fc4-4878-a236-c4e8249eddd5
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190414;Kontrol Gerak dan Penggerak Elektrik (+lab) (A);74b5d569-1f1d-4e72-9515-0ce801eedf6e
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190414;Kontrol Gerak dan Penggerak Elektrik (+lab) (B);4da9ddb6-6581-4c81-8f6c-7b2d0abe67e4
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D3;Diploma 3;VOCATION;Fakultas Vokasi;22030;D-3 TEKNIK ELEKTRO OTOMASI;20192;Semester Genap 2019/2020;VE180415;Sistem Otomasi Berbasis PLC (A);44f393dc-69c2-4a37-9de5-6b85bb7ed2a1
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190415;Sistem Embedded (+lab) (A);f1b34232-1bcc-432f-b6e8-45a651d0ec19
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190415;Sistem Embedded (+lab) (B);65644ef5-a742-4d01-bbcd-02abf9a7d13d
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D3;Diploma 3;VOCATION;Fakultas Vokasi;22030;D-3 TEKNIK ELEKTRO OTOMASI;20192;Semester Genap 2019/2020;VE180416;Robotika dan Manufaktur (A);b0076c8a-08d4-4db8-b42f-1f3e011e5466
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190416;Teknik Pneumatik dan Hidrolik (+lab) (A);88b01e41-3933-4306-bc27-401ec8f76dcc
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190416;Teknik Pneumatik dan Hidrolik (+lab) (B);d7047fd4-9142-4d20-ae2f-46936adfe84f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190417;Robotika (+lab) (A);a0ef29d5-4068-4f70-9bcb-b07cb905ed05
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190417;Robotika (+lab) (B);d60b96a9-45a0-4a5c-8c42-624d1173a12d
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D3;Diploma 3;VOCATION;Fakultas Vokasi;22030;D-3 TEKNIK ELEKTRO OTOMASI;20192;Semester Genap 2019/2020;VE180418;Teknologi Informasi untuk Otomasi Industri (A);516fc45d-26b2-4242-b186-c1e54c2a8d1e
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190418;Sistem Otomasi berbasis PLC (+lab) (A);9f7e560d-7470-490c-bbf0-3d43086c94fe
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190418;Sistem Otomasi berbasis PLC (+lab) (B);cd55563e-fad1-4df9-a185-2acbbc9ab005
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190519;DCS dan SCADA (+lab) (C);1d95eb91-c7fb-4123-b08c-93511a8ebf6e
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190519;DCS dan SCADA (+lab) (B);5e48346e-685e-4661-85f6-e135d16fded3
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190519;DCS dan SCADA (+lab) (A);ac2a6a82-dd51-45c8-abed-11538984b342
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190520;Inteligent Manufacturing (+lab) (B);39ad1cca-82cf-429b-aab3-d33a1da4bd40
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190520;Inteligent Manufacturing (+lab) (C);1685f441-a487-4a03-8b0f-c32a8e8d769c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190520;Inteligent Manufacturing (+lab) (A);ebda251f-c374-4cf3-a07b-7e83ed1d1786
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190521;Teknik Perawatan dan Perbaikan (A);69a8528e-1a35-4e39-94a0-b8643c1b8431
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190521;Teknik Perawatan dan Perbaikan (C);de04618c-a262-4d65-9a95-175a54f58758
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190521;Teknik Perawatan dan Perbaikan (B);18e256b6-03c6-4254-8602-9d44c1c180f5
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D3;Diploma 3;VOCATION;Fakultas Vokasi;22039;D-3 TEKNIK ELEKTRO OTOMASI KERJASAMA DISNAKER;20192;Semester Genap 2019/2020;VE180522;SCADA (A);a98a89cf-61be-46cb-9dc9-576c20dd4844
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D3;Diploma 3;VOCATION;Fakultas Vokasi;22030;D-3 TEKNIK ELEKTRO OTOMASI;20192;Semester Genap 2019/2020;VE180522;SCADA (A);701fcf70-eb98-4a4a-bc57-2b63945164e0
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190522;Standar , Regulasi dan Keselamatan Kerja (A);3bdf8107-bc17-4026-ae32-33c9f4846b01
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D3;Diploma 3;VOCATION;Fakultas Vokasi;22030;D-3 TEKNIK ELEKTRO OTOMASI;20192;Semester Genap 2019/2020;VE180523;Bengkel Otomasi Industri (A);7e495fd5-89b0-47de-a007-c1808a2caa14
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190523;Bengkel Otomasi Industri (+lab) (C);217f0da0-f727-4367-92a1-4a4ada144199
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190523;Bengkel Otomasi Industri (+lab) (B);fcb9cb4a-49e9-4fec-b6d4-51058f1ea181
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;22041;S.Tr. TEKNOLOGI REKAYASA OTOMASI;20192;Semester Genap 2019/2020;VE190523;Bengkel Otomasi Industri (+lab) (A);a2593165-837f-4934-8757-e20a1d080104
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D3;Diploma 3;VOCATION;Fakultas Vokasi;22039;D-3 TEKNIK ELEKTRO OTOMASI KERJASAMA DISNAKER;20192;Semester Genap 2019/2020;VE180626;Proyek Akhir (_);4162d09e-f640-43ec-8ab9-057fe2b27dda
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D3;Diploma 3;VOCATION;Fakultas Vokasi;22030;D-3 TEKNIK ELEKTRO OTOMASI;20192;Semester Genap 2019/2020;VE180626;Proyek Akhir (_);69304395-0f2e-4393-862b-6b02e8267970
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D3;Diploma 3;VOCATION;Fakultas Vokasi;22030;D-3 TEKNIK ELEKTRO OTOMASI;20192;Semester Genap 2019/2020;VE180627;Teknik Perawatan (A);3fbd2166-e1f8-4914-8734-b33975610c70
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D3;Diploma 3;VOCATION;Fakultas Vokasi;24031;D-3 TEKNIK INSTRUMENTASI;20192;Semester Genap 2019/2020;VI180203;Matematika Terapan (A);4bb6d829-2db1-42c5-b6cb-c870dd65ac93
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;24041;S.Tr. TEKNOLOGI REKAYASA INSTRUMENTASI;20192;Semester Genap 2019/2020;VI190204;Teknik Pengukuran (A);50cfc40a-dce0-4e28-b053-fd89e92fa27a
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;24041;S.Tr. TEKNOLOGI REKAYASA INSTRUMENTASI;20192;Semester Genap 2019/2020;VI190204;Teknik Pengukuran (B);76a77a6b-814c-4a88-8e37-278f94b6c91f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;24041;S.Tr. TEKNOLOGI REKAYASA INSTRUMENTASI;20192;Semester Genap 2019/2020;VI190205;Teknik Kalibrasi (B);34d37008-9ce1-4198-bfaf-7f4b16ead7be
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;24041;S.Tr. TEKNOLOGI REKAYASA INSTRUMENTASI;20192;Semester Genap 2019/2020;VI190205;Teknik Kalibrasi (A);a5ee93eb-4763-4877-bfcf-37e23afbdc3f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;24041;S.Tr. TEKNOLOGI REKAYASA INSTRUMENTASI;20192;Semester Genap 2019/2020;VI190206;Mekanika Fluida Terapan (B);927d4285-f970-4fd3-b2cb-f91543b0a6c1
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;24041;S.Tr. TEKNOLOGI REKAYASA INSTRUMENTASI;20192;Semester Genap 2019/2020;VI190206;Mekanika Fluida Terapan (D);9d99bcd0-131e-4c1d-b252-93ace557e098
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;D4;Diploma 4;VOCATION;Fakultas Vokasi;24041;S.Tr. TEKNOLOGI REKAYASA INSTRUMENTASI;20192;Semester Genap 2019/2020;VI190206;Mekanika Fluida Terapan (C);96399e7b-b535-4b4d-9343-482dbcf7b6d4
